13/Mar/1988,1138
14/Mar/1988,1107
15/Mar/1988,1166
16/Mar/1988,1288
17/Mar/1988,1285
18/Mar/1988,1227
19/Mar/1988,1136
20/Mar/1988,1034
21/Mar/1988,928
22/Mar/1988,998
23/Mar/1988,1162
24/Mar/1988,1240
25/Mar/1988,1211
26/Mar/1988,1128
27/Mar/1988,1054
28/Mar/1988,996
29/Mar/1988,916
30/Mar/1988,821
31/Mar/1988,737
1/abr/1988,717
2/abr/1988,688
3/abr/1988,656
4/abr/1988,645
5/abr/1988,648
6/abr/1988,681
7/abr/1988,701
8/abr/1988,688
9/abr/1988,658
10/abr/1988,631
11/abr/1988,600
12/abr/1988,570
13/abr/1988,547
14/abr/1988,544
15/abr/1988,614
16/abr/1988,717
17/abr/1988,745
18/abr/1988,827
19/abr/1988,888
20/abr/1988,1006
21/abr/1988,1062
22/abr/1988,963
23/abr/1988,918
24/abr/1988,1022
25/abr/1988,1061
26/abr/1988,959
27/abr/1988,891
28/abr/1988,880
29/abr/1988,860
30/abr/1988,830
1/mai/1988,718
2/mai/1988,622
3/mai/1988,577
4/mai/1988,547
5/mai/1988,527
6/mai/1988,513
7/mai/1988,504
8/mai/1988,496
9/mai/1988,489
10/mai/1988,481
11/mai/1988,473
12/mai/1988,465
13/mai/1988,461
14/mai/1988,456
15/mai/1988,451
16/mai/1988,449
17/mai/1988,446
18/mai/1988,442
19/mai/1988,440
20/mai/1988,437
21/mai/1988,434
22/mai/1988,431
23/mai/1988,426
24/mai/1988,422
25/mai/1988,420
26/mai/1988,415
27/mai/1988,412
28/mai/1988,411
29/mai/1988,412
30/mai/1988,411
31/mai/1988,410
1/Jun/1988,393
2/Jun/1988,384
3/Jun/1988,379
4/Jun/1988,374
5/Jun/1988,375
6/Jun/1988,375
7/Jun/1988,375
8/Jun/1988,371
9/Jun/1988,367
10/Jun/1988,363
11/Jun/1988,359
12/Jun/1988,356
13/Jun/1988,355
14/Jun/1988,352
15/Jun/1988,349
16/Jun/1988,347
17/Jun/1988,346
18/Jun/1988,345
19/Jun/1988,343
20/Jun/1988,342
21/Jun/1988,339
22/Jun/1988,338
23/Jun/1988,337
24/Jun/1988,336
25/Jun/1988,335
26/Jun/1988,335
27/Jun/1988,335
28/Jun/1988,335
29/Jun/1988,335
30/Jun/1988,333
1/Jul/1988,323
2/Jul/1988,317
3/Jul/1988,315
4/Jul/1988,314
5/Jul/1988,313
6/Jul/1988,311
7/Jul/1988,310
8/Jul/1988,310
9/Jul/1988,310
10/Jul/1988,309
11/Jul/1988,309
12/Jul/1988,309
13/Jul/1988,309
14/Jul/1988,308
15/Jul/1988,307
16/Jul/1988,306
17/Jul/1988,305
18/Jul/1988,304
19/Jul/1988,303
20/Jul/1988,302
21/Jul/1988,301
22/Jul/1988,300
23/Jul/1988,299
24/Jul/1988,298
25/Jul/1988,298
26/Jul/1988,297
27/Jul/1988,296
28/Jul/1988,295
29/Jul/1988,295
30/Jul/1988,294
31/Jul/1988,293
1/ago/1988,291
2/ago/1988,290
3/ago/1988,290
4/ago/1988,289
5/ago/1988,289
6/ago/1988,288
7/ago/1988,288
8/ago/1988,288
9/ago/1988,287
10/ago/1988,285
11/ago/1988,283
12/ago/1988,283
13/ago/1988,283
14/ago/1988,285
15/ago/1988,285
16/ago/1988,284
17/ago/1988,283
18/ago/1988,282
19/ago/1988,282
20/ago/1988,281
21/ago/1988,280
22/ago/1988,279
23/ago/1988,278
24/ago/1988,278
25/ago/1988,277
26/ago/1988,275
27/ago/1988,274
28/ago/1988,273
29/ago/1988,272
30/ago/1988,271
31/ago/1988,270
1/set/1988,259
2/set/1988,253
3/set/1988,253
4/set/1988,253
5/set/1988,252
6/set/1988,252
7/set/1988,252
8/set/1988,251
9/set/1988,251
10/set/1988,250
11/set/1988,249
12/set/1988,248
13/set/1988,247
14/set/1988,247
15/set/1988,246
16/set/1988,245
17/set/1988,245
18/set/1988,245
19/set/1988,244
20/set/1988,243
21/set/1988,242
22/set/1988,241
23/set/1988,240
24/set/1988,239
25/set/1988,239
26/set/1988,239
27/set/1988,238
28/set/1988,236
29/set/1988,236
30/set/1988,236
1/out/1988,252
2/out/1988,263
3/out/1988,266
4/out/1988,267
5/out/1988,267
6/out/1988,274
7/out/1988,281
8/out/1988,283
9/out/1988,283
10/out/1988,281
11/out/1988,281
12/out/1988,279
13/out/1988,279
14/out/1988,279
15/out/1988,293
16/out/1988,311
17/out/1988,329
18/out/1988,337
19/out/1988,336
20/out/1988,331
21/out/1988,326
22/out/1988,320
23/out/1988,313
24/out/1988,307
25/out/1988,310
26/out/1988,322
27/out/1988,337
28/out/1988,340
29/out/1988,335
30/out/1988,323
31/out/1988,315
1/Nov/1988,329
2/Nov/1988,330
3/Nov/1988,324
4/Nov/1988,328
5/Nov/1988,336
6/Nov/1988,375
7/Nov/1988,412
8/Nov/1988,429
9/Nov/1988,430
10/Nov/1988,421
11/Nov/1988,405
12/Nov/1988,391
13/Nov/1988,379
14/Nov/1988,363
15/Nov/1988,345
16/Nov/1988,332
17/Nov/1988,323
18/Nov/1988,318
19/Nov/1988,316
20/Nov/1988,320
21/Nov/1988,329
22/Nov/1988,341
23/Nov/1988,350
24/Nov/1988,356
25/Nov/1988,356
26/Nov/1988,429
27/Nov/1988,440
28/Nov/1988,432
29/Nov/1988,432
30/Nov/1988,465
1/dez/1988,509
2/dez/1988,552
3/dez/1988,600
4/dez/1988,634
5/dez/1988,633
6/dez/1988,657
7/dez/1988,647
8/dez/1988,663
9/dez/1988,731
10/dez/1988,742
11/dez/1988,706
12/dez/1988,639
13/dez/1988,594
14/dez/1988,558
15/dez/1988,561
16/dez/1988,671
17/dez/1988,761
18/dez/1988,892
19/dez/1988,1007
20/dez/1988,985
21/dez/1988,910
22/dez/1988,834
23/dez/1988,746
24/dez/1988,697
25/dez/1988,677
26/dez/1988,641
27/dez/1988,602
28/dez/1988,572
29/dez/1988,538
30/dez/1988,503
31/dez/1988,480
1/Jan/1989,461
2/Jan/1989,445
3/Jan/1989,441
4/Jan/1989,438
5/Jan/1989,438
6/Jan/1989,446
7/Jan/1989,449
8/Jan/1989,447
9/Jan/1989,463
10/Jan/1989,514
11/Jan/1989,571
12/Jan/1989,586
13/Jan/1989,556
14/Jan/1989,530
15/Jan/1989,526
16/Jan/1989,499
17/Jan/1989,481
18/Jan/1989,492
19/Jan/1989,514
20/Jan/1989,518
21/Jan/1989,504
22/Jan/1989,497
23/Jan/1989,495
24/Jan/1989,520
25/Jan/1989,542
26/Jan/1989,548
27/Jan/1989,552
28/Jan/1989,560
29/Jan/1989,552
30/Jan/1989,539
31/Jan/1989,525
1/fev/1989,498
2/fev/1989,461
3/fev/1989,436
4/fev/1989,441
5/fev/1989,471
6/fev/1989,502
7/fev/1989,547
8/fev/1989,580
9/fev/1989,586
10/fev/1989,606
11/fev/1989,624
12/fev/1989,619
13/fev/1989,606
14/fev/1989,617
15/fev/1989,632
16/fev/1989,653
17/fev/1989,652
18/fev/1989,641
19/fev/1989,613
20/fev/1989,568
21/fev/1989,532
22/fev/1989,506
23/fev/1989,482
24/fev/1989,462
25/fev/1989,500
26/fev/1989,568
27/fev/1989,610
28/fev/1989,599
1/Mar/1989,584
2/Mar/1989,590
3/Mar/1989,558
4/Mar/1989,530
5/Mar/1989,527
6/Mar/1989,537
7/Mar/1989,577
8/Mar/1989,670
9/Mar/1989,843
10/Mar/1989,966
11/Mar/1989,983
12/Mar/1989,932
13/Mar/1989,944
14/Mar/1989,974
15/Mar/1989,929
16/Mar/1989,960
17/Mar/1989,909
18/Mar/1989,851
19/Mar/1989,850
20/Mar/1989,824
21/Mar/1989,797
22/Mar/1989,772
23/Mar/1989,810
24/Mar/1989,904
25/Mar/1989,1005
26/Mar/1989,1036
27/Mar/1989,1010
28/Mar/1989,972
29/Mar/1989,930
30/Mar/1989,981
31/Mar/1989,1014
1/abr/1989,980
2/abr/1989,935
3/abr/1989,895
4/abr/1989,847
5/abr/1989,827
6/abr/1989,895
7/abr/1989,1038
8/abr/1989,1054
9/abr/1989,1027
10/abr/1989,973
11/abr/1989,938
12/abr/1989,943
13/abr/1989,963
14/abr/1989,946
15/abr/1989,869
16/abr/1989,783
17/abr/1989,723
18/abr/1989,700
19/abr/1989,737
20/abr/1989,802
21/abr/1989,809
22/abr/1989,774
23/abr/1989,741
24/abr/1989,759
25/abr/1989,828
26/abr/1989,860
27/abr/1989,848
28/abr/1989,812
29/abr/1989,800
30/abr/1989,800
1/mai/1989,751
2/mai/1989,712
3/mai/1989,720
4/mai/1989,722
5/mai/1989,725
6/mai/1989,767
7/mai/1989,770
8/mai/1989,737
9/mai/1989,695
10/mai/1989,672
11/mai/1989,689
12/mai/1989,728
13/mai/1989,733
14/mai/1989,693
15/mai/1989,654
16/mai/1989,615
17/mai/1989,575
18/mai/1989,545
19/mai/1989,529
20/mai/1989,518
21/mai/1989,509
22/mai/1989,502
23/mai/1989,493
24/mai/1989,488
25/mai/1989,485
26/mai/1989,480
27/mai/1989,475
28/mai/1989,468
29/mai/1989,467
30/mai/1989,469
31/mai/1989,481
1/Jun/1989,466
2/Jun/1989,448
3/Jun/1989,439
4/Jun/1989,432
5/Jun/1989,425
6/Jun/1989,420
7/Jun/1989,415
8/Jun/1989,411
9/Jun/1989,408
10/Jun/1989,404
11/Jun/1989,401
12/Jun/1989,397
13/Jun/1989,394
14/Jun/1989,392
15/Jun/1989,390
16/Jun/1989,388
17/Jun/1989,383
18/Jun/1989,380
19/Jun/1989,378
20/Jun/1989,377
21/Jun/1989,376
22/Jun/1989,376
23/Jun/1989,376
24/Jun/1989,373
25/Jun/1989,371
26/Jun/1989,369
27/Jun/1989,369
28/Jun/1989,369
29/Jun/1989,375
30/Jun/1989,379
1/Jul/1989,369
2/Jul/1989,363
3/Jul/1989,358
4/Jul/1989,352
5/Jul/1989,348
6/Jul/1989,346
7/Jul/1989,343
8/Jul/1989,340
9/Jul/1989,336
10/Jul/1989,335
11/Jul/1989,333
12/Jul/1989,331
13/Jul/1989,329
14/Jul/1989,328
15/Jul/1989,325
16/Jul/1989,323
17/Jul/1989,321
18/Jul/1989,320
19/Jul/1989,318
20/Jul/1989,317
21/Jul/1989,316
22/Jul/1989,315
23/Jul/1989,315
24/Jul/1989,315
25/Jul/1989,316
26/Jul/1989,316
27/Jul/1989,314
28/Jul/1989,313
29/Jul/1989,313
30/Jul/1989,316
31/Jul/1989,320
1/ago/1989,324
2/ago/1989,327
3/ago/1989,328
4/ago/1989,325
5/ago/1989,323
6/ago/1989,318
7/ago/1989,315
8/ago/1989,313
9/ago/1989,311
10/ago/1989,309
11/ago/1989,306
12/ago/1989,303
13/ago/1989,300
14/ago/1989,298
15/ago/1989,296
16/ago/1989,296
17/ago/1989,295
18/ago/1989,294
19/ago/1989,292
20/ago/1989,291
21/ago/1989,289
22/ago/1989,288
23/ago/1989,287
24/ago/1989,286
25/ago/1989,285
26/ago/1989,285
27/ago/1989,285
28/ago/1989,285
29/ago/1989,284
30/ago/1989,282
31/ago/1989,282
1/set/1989,283
2/set/1989,284
3/set/1989,283
4/set/1989,283
5/set/1989,283
6/set/1989,282
7/set/1989,282
8/set/1989,282
9/set/1989,280
10/set/1989,280
11/set/1989,282
12/set/1989,282
13/set/1989,282
14/set/1989,283
15/set/1989,282
16/set/1989,283
17/set/1989,285
18/set/1989,309
19/set/1989,324
20/set/1989,329
21/set/1989,339
22/set/1989,342
23/set/1989,335
24/set/1989,322
25/set/1989,310
26/set/1989,301
27/set/1989,294
28/set/1989,289
29/set/1989,285
30/set/1989,282
1/out/1989,306
2/out/1989,318
3/out/1989,316
4/out/1989,314
5/out/1989,311
6/out/1989,309
7/out/1989,306
8/out/1989,306
9/out/1989,308
10/out/1989,310
11/out/1989,309
12/out/1989,312
13/out/1989,320
14/out/1989,328
15/out/1989,338
16/out/1989,343
17/out/1989,350
18/out/1989,372
19/out/1989,388
20/out/1989,395
21/out/1989,406
22/out/1989,424
23/out/1989,428
24/out/1989,413
25/out/1989,393
26/out/1989,376
27/out/1989,361
28/out/1989,352
29/out/1989,350
30/out/1989,348
31/out/1989,344
1/Nov/1989,343
2/Nov/1989,355
3/Nov/1989,378
4/Nov/1989,394
5/Nov/1989,431
6/Nov/1989,478
7/Nov/1989,518
8/Nov/1989,546
9/Nov/1989,741
10/Nov/1989,808
11/Nov/1989,731
12/Nov/1989,621
13/Nov/1989,541
14/Nov/1989,558
15/Nov/1989,664
16/Nov/1989,701
17/Nov/1989,661
18/Nov/1989,637
19/Nov/1989,618
20/Nov/1989,577
21/Nov/1989,536
22/Nov/1989,502
23/Nov/1989,461
24/Nov/1989,426
25/Nov/1989,401
26/Nov/1989,385
27/Nov/1989,373
28/Nov/1989,426
29/Nov/1989,479
30/Nov/1989,494
1/dez/1989,541
2/dez/1989,615
3/dez/1989,657
4/dez/1989,682
5/dez/1989,673
6/dez/1989,710
7/dez/1989,735
8/dez/1989,754
9/dez/1989,793
10/dez/1989,819
11/dez/1989,798
12/dez/1989,801
13/dez/1989,855
14/dez/1989,914
15/dez/1989,887
16/dez/1989,825
17/dez/1989,787
18/dez/1989,856
19/dez/1989,1053
20/dez/1989,1250
21/dez/1989,1389
22/dez/1989,1510
23/dez/1989,1561
24/dez/1989,1468
25/dez/1989,1351
26/dez/1989,1340
27/dez/1989,1441
28/dez/1989,1607
29/dez/1989,1764
30/dez/1989,1788
31/dez/1989,1729
1/Jan/1990,1608
2/Jan/1990,1522
3/Jan/1990,1395
4/Jan/1990,1277
5/Jan/1990,1300
6/Jan/1990,1364
7/Jan/1990,1336
8/Jan/1990,1221
9/Jan/1990,1075
10/Jan/1990,964
11/Jan/1990,883
12/Jan/1990,806
13/Jan/1990,769
14/Jan/1990,742
15/Jan/1990,707
16/Jan/1990,673
17/Jan/1990,641
18/Jan/1990,614
19/Jan/1990,596
20/Jan/1990,577
21/Jan/1990,559
22/Jan/1990,539
23/Jan/1990,522
24/Jan/1990,510
25/Jan/1990,499
26/Jan/1990,492
27/Jan/1990,486
28/Jan/1990,482
29/Jan/1990,477
30/Jan/1990,470
31/Jan/1990,465
1/fev/1990,466
2/fev/1990,458
3/fev/1990,451
4/fev/1990,446
5/fev/1990,441
6/fev/1990,437
7/fev/1990,433
8/fev/1990,430
9/fev/1990,429
10/fev/1990,445
11/fev/1990,519
12/fev/1990,565
13/fev/1990,575
14/fev/1990,576
15/fev/1990,632
16/fev/1990,708
17/fev/1990,757
18/fev/1990,788
19/fev/1990,857
20/fev/1990,913
21/fev/1990,912
22/fev/1990,900
23/fev/1990,895
24/fev/1990,910
25/fev/1990,981
26/fev/1990,949
27/fev/1990,972
28/fev/1990,1073
1/Mar/1990,1177
2/Mar/1990,1217
3/Mar/1990,1207
4/Mar/1990,1148
5/Mar/1990,1038
6/Mar/1990,916
7/Mar/1990,810
8/Mar/1990,733
9/Mar/1990,668
10/Mar/1990,612
11/Mar/1990,573
12/Mar/1990,546
13/Mar/1990,540
14/Mar/1990,534
15/Mar/1990,523
16/Mar/1990,514
17/Mar/1990,519
18/Mar/1990,545
19/Mar/1990,578
20/Mar/1990,618
21/Mar/1990,659
22/Mar/1990,675
23/Mar/1990,655
24/Mar/1990,657
25/Mar/1990,687
26/Mar/1990,739
27/Mar/1990,774
28/Mar/1990,798
29/Mar/1990,835
30/Mar/1990,802
31/Mar/1990,744
1/abr/1990,704
2/abr/1990,685
3/abr/1990,666
4/abr/1990,636
5/abr/1990,625
6/abr/1990,635
7/abr/1990,650
8/abr/1990,658
9/abr/1990,701
10/abr/1990,740
11/abr/1990,731
12/abr/1990,696
13/abr/1990,649
14/abr/1990,613
15/abr/1990,595
16/abr/1990,576
17/abr/1990,554
18/abr/1990,532
19/abr/1990,513
20/abr/1990,494
21/abr/1990,476
22/abr/1990,464
23/abr/1990,455
24/abr/1990,446
25/abr/1990,440
26/abr/1990,434
27/abr/1990,429
28/abr/1990,426
29/abr/1990,423
30/abr/1990,420
1/mai/1990,409
2/mai/1990,403
3/mai/1990,403
4/mai/1990,408
5/mai/1990,422
6/mai/1990,431
7/mai/1990,429
8/mai/1990,424
9/mai/1990,423
10/mai/1990,420
11/mai/1990,413
12/mai/1990,408
13/mai/1990,403
14/mai/1990,400
15/mai/1990,395
16/mai/1990,391
17/mai/1990,391
18/mai/1990,393
19/mai/1990,390
20/mai/1990,387
21/mai/1990,385
22/mai/1990,384
23/mai/1990,383
24/mai/1990,380
25/mai/1990,378
26/mai/1990,376
27/mai/1990,374
28/mai/1990,371
29/mai/1990,367
30/mai/1990,363
31/mai/1990,362
1/Jun/1990,345
2/Jun/1990,335
3/Jun/1990,333
4/Jun/1990,332
5/Jun/1990,332
6/Jun/1990,331
7/Jun/1990,328
8/Jun/1990,326
9/Jun/1990,325
10/Jun/1990,324
11/Jun/1990,322
12/Jun/1990,322
13/Jun/1990,322
14/Jun/1990,321
15/Jun/1990,319
16/Jun/1990,318
17/Jun/1990,317
18/Jun/1990,317
19/Jun/1990,315
20/Jun/1990,314
21/Jun/1990,313
22/Jun/1990,313
23/Jun/1990,311
24/Jun/1990,310
25/Jun/1990,310
26/Jun/1990,309
27/Jun/1990,309
28/Jun/1990,308
29/Jun/1990,307
30/Jun/1990,308
1/Jul/1990,306
2/Jul/1990,305
3/Jul/1990,305
4/Jul/1990,312
5/Jul/1990,321
6/Jul/1990,331
7/Jul/1990,337
8/Jul/1990,335
9/Jul/1990,329
10/Jul/1990,323
11/Jul/1990,320
12/Jul/1990,317
13/Jul/1990,314
14/Jul/1990,312
15/Jul/1990,310
16/Jul/1990,310
17/Jul/1990,309
18/Jul/1990,307
19/Jul/1990,306
20/Jul/1990,305
21/Jul/1990,303
22/Jul/1990,303
23/Jul/1990,303
24/Jul/1990,302
25/Jul/1990,304
26/Jul/1990,303
27/Jul/1990,299
28/Jul/1990,296
29/Jul/1990,295
30/Jul/1990,294
31/Jul/1990,293
1/ago/1990,280
2/ago/1990,271
3/ago/1990,270
4/ago/1990,269
5/ago/1990,268
6/ago/1990,268
7/ago/1990,267
8/ago/1990,265
9/ago/1990,264
10/ago/1990,263
11/ago/1990,261
12/ago/1990,260
13/ago/1990,261
14/ago/1990,261
15/ago/1990,261
16/ago/1990,259
17/ago/1990,259
18/ago/1990,259
19/ago/1990,258
20/ago/1990,257
21/ago/1990,256
22/ago/1990,256
23/ago/1990,256
24/ago/1990,255
25/ago/1990,254
26/ago/1990,253
27/ago/1990,252
28/ago/1990,252
29/ago/1990,252
30/ago/1990,250
31/ago/1990,250
1/set/1990,255
2/set/1990,262
3/set/1990,265
4/set/1990,267
5/set/1990,270
6/set/1990,268
7/set/1990,264
8/set/1990,261
9/set/1990,259
10/set/1990,257
11/set/1990,256
12/set/1990,257
13/set/1990,262
14/set/1990,265
15/set/1990,267
16/set/1990,270
17/set/1990,269
18/set/1990,268
19/set/1990,269
20/set/1990,269
21/set/1990,267
22/set/1990,263
23/set/1990,261
24/set/1990,260
25/set/1990,259
26/set/1990,270
27/set/1990,313
28/set/1990,354
29/set/1990,361
30/set/1990,342
1/out/1990,344
2/out/1990,339
3/out/1990,323
4/out/1990,312
5/out/1990,304
6/out/1990,299
7/out/1990,297
8/out/1990,295
9/out/1990,294
10/out/1990,293
11/out/1990,293
12/out/1990,294
13/out/1990,293
14/out/1990,297
15/out/1990,310
16/out/1990,328
17/out/1990,337
18/out/1990,331
19/out/1990,332
20/out/1990,333
21/out/1990,322
22/out/1990,313
23/out/1990,311
24/out/1990,321
25/out/1990,350
26/out/1990,389
27/out/1990,511
28/out/1990,537
29/out/1990,485
30/out/1990,446
31/out/1990,418
1/Nov/1990,407
2/Nov/1990,396
3/Nov/1990,386
4/Nov/1990,379
5/Nov/1990,380
6/Nov/1990,376
7/Nov/1990,377
8/Nov/1990,374
9/Nov/1990,369
10/Nov/1990,366
11/Nov/1990,357
12/Nov/1990,346
13/Nov/1990,338
14/Nov/1990,332
15/Nov/1990,330
16/Nov/1990,332
17/Nov/1990,334
18/Nov/1990,344
19/Nov/1990,342
20/Nov/1990,339
21/Nov/1990,336
22/Nov/1990,329
23/Nov/1990,362
24/Nov/1990,438
25/Nov/1990,474
26/Nov/1990,445
27/Nov/1990,412
28/Nov/1990,402
29/Nov/1990,400
30/Nov/1990,400
1/dez/1990,381
2/dez/1990,362
3/dez/1990,357
4/dez/1990,370
5/dez/1990,374
6/dez/1990,363
7/dez/1990,360
8/dez/1990,401
9/dez/1990,467
10/dez/1990,521
11/dez/1990,570
12/dez/1990,546
13/dez/1990,483
14/dez/1990,448
15/dez/1990,439
16/dez/1990,442
17/dez/1990,437
18/dez/1990,416
19/dez/1990,389
20/dez/1990,369
21/dez/1990,357
22/dez/1990,355
23/dez/1990,359
24/dez/1990,363
25/dez/1990,362
26/dez/1990,358
27/dez/1990,351
28/dez/1990,352
29/dez/1990,376
30/dez/1990,440
31/dez/1990,479
1/Jan/1991,527
2/Jan/1991,526
3/Jan/1991,521
4/Jan/1991,524
5/Jan/1991,517
6/Jan/1991,513
7/Jan/1991,548
8/Jan/1991,659
9/Jan/1991,755
10/Jan/1991,764
11/Jan/1991,712
12/Jan/1991,645
13/Jan/1991,598
14/Jan/1991,684
15/Jan/1991,810
16/Jan/1991,950
17/Jan/1991,1142
18/Jan/1991,1382
19/Jan/1991,1489
20/Jan/1991,1479
21/Jan/1991,1389
22/Jan/1991,1296
23/Jan/1991,1213
24/Jan/1991,1295
25/Jan/1991,1256
26/Jan/1991,1059
27/Jan/1991,975
28/Jan/1991,891
29/Jan/1991,787
30/Jan/1991,734
31/Jan/1991,741
1/fev/1991,683
2/fev/1991,643
3/fev/1991,660
4/fev/1991,696
5/fev/1991,683
6/fev/1991,675
7/fev/1991,689
8/fev/1991,727
9/fev/1991,766
10/fev/1991,753
11/fev/1991,708
12/fev/1991,661
13/fev/1991,617
14/fev/1991,584
15/fev/1991,590
16/fev/1991,645
17/fev/1991,665
18/fev/1991,665
19/fev/1991,654
20/fev/1991,613
21/fev/1991,549
22/fev/1991,503
23/fev/1991,490
24/fev/1991,490
25/fev/1991,486
26/fev/1991,478
27/fev/1991,468
28/fev/1991,460
1/Mar/1991,474
2/Mar/1991,479
3/Mar/1991,471
4/Mar/1991,463
5/Mar/1991,480
6/Mar/1991,566
7/Mar/1991,647
8/Mar/1991,679
9/Mar/1991,660
10/Mar/1991,613
11/Mar/1991,565
12/Mar/1991,537
13/Mar/1991,517
14/Mar/1991,495
15/Mar/1991,521
16/Mar/1991,591
17/Mar/1991,647
18/Mar/1991,719
19/Mar/1991,825
20/Mar/1991,974
21/Mar/1991,1001
22/Mar/1991,933
23/Mar/1991,841
24/Mar/1991,796
25/Mar/1991,767
26/Mar/1991,720
27/Mar/1991,686
28/Mar/1991,670
29/Mar/1991,735
30/Mar/1991,831
31/Mar/1991,821
1/abr/1991,918
2/abr/1991,1014
3/abr/1991,1078
4/abr/1991,1056
5/abr/1991,1032
6/abr/1991,975
7/abr/1991,866
8/abr/1991,761
9/abr/1991,677
10/abr/1991,628
11/abr/1991,641
12/abr/1991,658
13/abr/1991,708
14/abr/1991,787
15/abr/1991,790
16/abr/1991,725
17/abr/1991,660
18/abr/1991,625
19/abr/1991,605
20/abr/1991,584
21/abr/1991,553
22/abr/1991,525
23/abr/1991,507
24/abr/1991,497
25/abr/1991,489
26/abr/1991,481
27/abr/1991,475
28/abr/1991,472
29/abr/1991,473
30/abr/1991,481
1/mai/1991,466
2/mai/1991,475
3/mai/1991,504
4/mai/1991,514
5/mai/1991,507
6/mai/1991,494
7/mai/1991,475
8/mai/1991,458
9/mai/1991,452
10/mai/1991,453
11/mai/1991,453
12/mai/1991,450
13/mai/1991,445
14/mai/1991,439
15/mai/1991,432
16/mai/1991,423
17/mai/1991,414
18/mai/1991,408
19/mai/1991,402
20/mai/1991,397
21/mai/1991,395
22/mai/1991,392
23/mai/1991,389
24/mai/1991,387
25/mai/1991,389
26/mai/1991,399
27/mai/1991,411
28/mai/1991,412
29/mai/1991,406
30/mai/1991,397
31/mai/1991,389
1/Jun/1991,360
2/Jun/1991,343
3/Jun/1991,339
4/Jun/1991,334
5/Jun/1991,330
6/Jun/1991,327
7/Jun/1991,326
8/Jun/1991,326
9/Jun/1991,325
10/Jun/1991,324
11/Jun/1991,323
12/Jun/1991,322
13/Jun/1991,321
14/Jun/1991,319
15/Jun/1991,319
16/Jun/1991,318
17/Jun/1991,317
18/Jun/1991,316
19/Jun/1991,315
20/Jun/1991,315
21/Jun/1991,313
22/Jun/1991,312
23/Jun/1991,311
24/Jun/1991,311
25/Jun/1991,311
26/Jun/1991,311
27/Jun/1991,310
28/Jun/1991,309
29/Jun/1991,308
30/Jun/1991,307
1/Jul/1991,306
2/Jul/1991,304
3/Jul/1991,303
4/Jul/1991,302
5/Jul/1991,302
6/Jul/1991,301
7/Jul/1991,301
8/Jul/1991,300
9/Jul/1991,299
10/Jul/1991,299
11/Jul/1991,298
12/Jul/1991,298
13/Jul/1991,297
14/Jul/1991,297
15/Jul/1991,297
16/Jul/1991,296
17/Jul/1991,295
18/Jul/1991,294
19/Jul/1991,293
20/Jul/1991,291
21/Jul/1991,290
22/Jul/1991,290
23/Jul/1991,290
24/Jul/1991,290
25/Jul/1991,288
26/Jul/1991,287
27/Jul/1991,287
28/Jul/1991,286
29/Jul/1991,285
30/Jul/1991,285
31/Jul/1991,285
1/ago/1991,277
2/ago/1991,272
3/ago/1991,272
4/ago/1991,271
5/ago/1991,270
6/ago/1991,269
7/ago/1991,269
8/ago/1991,268
9/ago/1991,267
10/ago/1991,266
11/ago/1991,264
12/ago/1991,264
13/ago/1991,264
14/ago/1991,263
15/ago/1991,261
16/ago/1991,260
17/ago/1991,259
18/ago/1991,259
19/ago/1991,257
20/ago/1991,255
21/ago/1991,254
22/ago/1991,254
23/ago/1991,254
24/ago/1991,254
25/ago/1991,253
26/ago/1991,252
27/ago/1991,251
28/ago/1991,251
29/ago/1991,250
30/ago/1991,250
31/ago/1991,249
1/set/1991,251
2/set/1991,252
3/set/1991,252
4/set/1991,251
5/set/1991,251
6/set/1991,252
7/set/1991,253
8/set/1991,252
9/set/1991,251
10/set/1991,251
11/set/1991,252
12/set/1991,253
13/set/1991,253
14/set/1991,252
15/set/1991,251
16/set/1991,250
17/set/1991,247
18/set/1991,246
19/set/1991,246
20/set/1991,247
21/set/1991,248
22/set/1991,257
23/set/1991,256
24/set/1991,255
25/set/1991,255
26/set/1991,254
27/set/1991,253
28/set/1991,251
29/set/1991,251
30/set/1991,254
1/out/1991,258
2/out/1991,266
3/out/1991,265
4/out/1991,261
5/out/1991,267
6/out/1991,276
7/out/1991,281
8/out/1991,282
9/out/1991,281
10/out/1991,275
11/out/1991,264
12/out/1991,257
13/out/1991,253
14/out/1991,250
15/out/1991,248
16/out/1991,245
17/out/1991,243
18/out/1991,241
19/out/1991,242
20/out/1991,242
21/out/1991,242
22/out/1991,241
23/out/1991,240
24/out/1991,239
25/out/1991,236
26/out/1991,234
27/out/1991,233
28/out/1991,232
29/out/1991,232
30/out/1991,230
31/out/1991,231
1/Nov/1991,253
2/Nov/1991,271
3/Nov/1991,289
4/Nov/1991,301
5/Nov/1991,313
6/Nov/1991,328
7/Nov/1991,333
8/Nov/1991,327
9/Nov/1991,319
10/Nov/1991,325
11/Nov/1991,350
12/Nov/1991,393
13/Nov/1991,418
14/Nov/1991,433
15/Nov/1991,420
16/Nov/1991,394
17/Nov/1991,386
18/Nov/1991,373
19/Nov/1991,382
20/Nov/1991,387
21/Nov/1991,386
22/Nov/1991,395
23/Nov/1991,416
24/Nov/1991,518
25/Nov/1991,598
26/Nov/1991,568
27/Nov/1991,513
28/Nov/1991,485
29/Nov/1991,448
30/Nov/1991,404
1/dez/1991,365
2/dez/1991,350
