testValue,time,trainValue,prediction
1430.36,2012-12-17,1430.36,1413.4434020323033
1446.79,2012-12-18,1446.79,1429.4176431605936
1435.81,2012-12-19,1435.81,1447.6787022243875
1443.69,2012-12-20,1443.69,1436.5135430729858
1430.15,2012-12-21,1430.15,1442.2622773426658
1426.66,2012-12-24,1426.66,1432.206786459662
1419.83,2012-12-26,1419.83,1424.587708455954
1418.1,2012-12-27,1418.1,1421.448299395555
1402.43,2012-12-28,1402.43,1416.6492838339643
1426.19,2012-12-31,1426.19,1404.1201742019914
1462.42,2013-01-02,1462.42,1422.984953035644
1459.37,2013-01-03,1459.37,1464.3685910134056
1466.47,2013-01-04,1466.47,1460.024315729262
1461.89,2013-01-07,1461.89,1465.5137728391796
1457.15,2013-01-08,1457.15,1463.1708503886066
1461.02,2013-01-09,1461.02,1456.1951176938571
1472.12,2013-01-10,1472.12,1461.2914764228149
1472.05,2013-01-11,1472.05,1471.637254949505
1470.68,2013-01-14,1470.68,1472.9727421837736
1472.34,2013-01-15,1472.34,1470.060590043767
1472.63,2013-01-16,1472.63,1472.6651025139454
1480.94,2013-01-17,1480.94,1472.4729250120315
1485.98,2013-01-18,1485.98,1480.7429837331242
1492.56,2013-01-22,1492.56,1486.3666845349385
1494.81,2013-01-23,1494.81,1492.2583967757073
1494.82,2013-01-24,1494.82,1495.2860458639448
1502.96,2013-01-25,1502.96,1494.5923286376906
1500.18,2013-01-28,1500.18,1502.792395650366
1507.84,2013-01-29,1507.84,1500.8643928950962
1501.96,2013-01-30,1501.96,1506.862854958964
1498.11,2013-01-31,1498.11,1503.3385151168502
1513.17,2013-02-01,1513.17,1496.9481925767661
1495.71,2013-02-04,1495.71,1513.1671910268842
1511.29,2013-02-05,1511.29,1497.2951808339778
1512.12,2013-02-06,1512.12,1508.4769972661888
1509.39,2013-02-07,1509.39,1514.8811897687133
1517.93,2013-02-08,1517.93,1507.5596189472494
1517.01,2013-02-11,1517.01,1518.7188283125333
1519.43,2013-02-12,1519.43,1516.883615368015
1520.33,2013-02-13,1520.33,1519.3813687592783
1521.38,2013-02-14,1521.38,1520.4429844514007
1519.79,2013-02-15,1519.79,1521.2947030612559
1530.94,2013-02-19,1530.94,1519.9778810685486
1511.95,2013-02-20,1511.95,1530.2242867225996
1502.42,2013-02-21,1502.42,1513.9175357070221
1515.6,2013-02-22,1515.6,1500.4468121899529
1487.85,2013-02-25,1487.85,1515.9747986898888
1496.94,2013-02-26,1496.94,1489.531884577208
1515.99,2013-02-27,1515.99,1493.9689906534634
1514.68,2013-02-28,1514.68,1517.5876857085934
1518.2,2013-03-01,1518.2,1514.3633798341325
1525.2,2013-03-04,1525.2,1518.207694017259
1539.79,2013-03-05,1539.79,1525.0032917685244
1541.46,2013-03-06,1541.46,1539.5536421255244
1544.26,2013-03-07,1544.26,1542.2117309511584
1551.18,2013-03-08,1551.18,1543.651330026221
1556.22,2013-03-11,1556.22,1551.4575081293726
1552.48,2013-03-12,1552.48,1556.1195784635152
1554.52,2013-03-13,1554.52,1552.9540940811173
1563.23,2013-03-14,1563.23,1553.9036764215516
1560.7,2013-03-15,1560.7,1563.4027216270576
1552.1,2013-03-18,1552.1,1561.0872620397952
1548.34,2013-03-19,1548.34,1552.0711740292018
1558.71,2013-03-20,1558.71,1548.125642801651
1545.8,2013-03-21,1545.8,1558.2428368418991
1556.89,2013-03-22,1556.89,1547.207070041373
1551.69,2013-03-25,1551.69,1554.7490046492335
1563.77,2013-03-26,1563.77,1554.021815058118
1562.85,2013-03-27,1562.85,1561.2108488512647
1569.19,2013-03-28,1569.19,1565.3157490471385
1562.17,2013-04-01,1562.17,1567.0021227418677
1570.25,2013-04-02,1570.25,1564.4199039999974
1553.69,2013-04-03,1553.69,1567.866611204972
1559.98,2013-04-04,1559.98,1556.6674369097407
1553.28,2013-04-05,1553.28,1556.7051088843539
1563.07,2013-04-08,1563.07,1556.3440552820311
1568.61,2013-04-09,1568.61,1559.9163463638795
1587.73,2013-04-10,1587.73,1571.1175546787797
1593.37,2013-04-11,1593.37,1585.1458293778735
1588.85,2013-04-12,1588.85,1595.9144949635772
1552.36,2013-04-15,1552.36,1587.4614780669806
1574.57,2013-04-16,1574.57,1554.9137965742414
1552.01,2013-04-17,1552.01,1569.7507166230196
1541.61,2013-04-18,1541.61,1557.919324261728
1555.25,2013-04-19,1555.25,1536.8023030512952
1562.5,2013-04-22,1562.5,1557.6554628693762
1578.78,2013-04-23,1578.78,1560.767312812318
1578.79,2013-04-24,1578.79,1579.399459596016
1585.16,2013-04-25,1585.16,1578.9406214334474
1582.24,2013-04-26,1582.24,1584.6802792242665
1593.61,2013-04-29,1593.61,1583.011830662973
1597.57,2013-04-30,1597.57,1592.2793169568567
1582.7,2013-05-01,1582.7,1598.7933809703597
1597.59,2013-05-02,1597.59,1582.7765981124485
