testValue,time,trainValue,prediction
231,2007-09-14,231,229.09739263239064
216,2007-09-15,216,226.64778723464497
187,2007-09-16,187,223.90139809462616
169,2007-09-17,169,189.89555950754038
148,2007-09-18,148,187.20638798222458
151,2007-09-19,151,185.32458565751332
145,2007-09-20,145,179.05856058927765
167,2007-09-21,167,176.19381723810338
188,2007-09-22,188,173.94354242139156
203,2007-09-23,203,173.3071563715155
212,2007-09-24,212,208.04334530763677
214,2007-09-25,214,219.7659848517234
217,2007-09-26,217,233.1543943171952
212,2007-09-27,212,243.8455296299797
213,2007-09-28,213,254.7530206302237
212,2007-09-29,212,259.59283998503184
213,2007-09-30,213,258.87689241188673
199,2007-10-01,199,202.40469849030637
198,2007-10-02,198,191.38125985148184
197,2007-10-03,197,184.45134684689532
208,2007-10-04,208,178.58488259230353
220,2007-10-05,220,177.1199508576412
220,2007-10-06,220,176.89155276253766
215,2007-10-07,215,184.30631277842076
189,2007-10-08,189,224.44450656743822
185,2007-10-09,185,231.79336744042723
186,2007-10-10,186,231.09391865740622
197,2007-10-11,197,229.2241102192031
198,2007-10-12,198,226.8925172487787
193,2007-10-13,193,221.25969837733945
195,2007-10-14,195,214.85889007445112
189,2007-10-15,189,191.11026631052067
191,2007-10-16,191,195.01935043239664
180,2007-10-17,180,198.75463107670575
187,2007-10-18,187,210.86816899340099
196,2007-10-19,196,214.24417351917796
224,2007-10-20,224,217.69311118975773
233,2007-10-21,233,216.67978506898197
240,2007-10-22,240,233.35361617066852
225,2007-10-23,225,233.76555449327455
229,2007-10-24,229,233.5726181669348
228,2007-10-25,228,232.55741074421775
239,2007-10-26,239,232.05701095710256
228,2007-10-27,228,238.9053698644837
216,2007-10-28,216,240.02904110505762
216,2007-10-29,216,216.04333368619928
228,2007-10-30,228,209.79133588736238
225,2007-10-31,225,203.48828523365674
222,2007-11-01,222,198.07683088547125
208,2007-11-02,208,197.41413221009674
208,2007-11-03,208,191.60163450514466
208,2007-11-04,208,188.41625578759962
220,2007-11-05,220,209.95978108415386
224,2007-11-06,224,212.96994418825656
224,2007-11-07,224,219.8494265495678
214,2007-11-08,214,218.43010407185537
223,2007-11-09,223,216.21999300899896
225,2007-11-10,225,214.87361401546713
227,2007-11-11,227,218.32037657205802
216,2007-11-12,216,225.21056277571358
203,2007-11-13,203,225.50995594336916
206,2007-11-14,206,221.94914835349533
205,2007-11-15,205,222.67571183237317
205,2007-11-16,205,225.5533643480668
201,2007-11-17,201,227.80598452510966
211,2007-11-18,211,225.96431721998204
222,2007-11-19,222,206.38291698359484
224,2007-11-20,224,206.3561262935166
224,2007-11-21,224,208.57244951388208
223,2007-11-22,223,213.24943297888274
244,2007-11-23,244,212.09082351822636
255,2007-11-24,255,210.811698931785
278,2007-11-25,278,212.9601723591876
308,2007-11-26,308,280.73912938119275
343,2007-11-27,343,286.8969108805523
378,2007-11-28,378,285.4430341343123
378,2007-11-29,378,283.1340436651772
358,2007-11-30,358,282.6156662842638
947,2007-12-01,947,282.7428237454288
576,2007-12-02,576,281.9726228618942
553,2007-12-03,553,657.9262198417275
553,2007-12-04,553,643.817846891211
565,2007-12-05,565,733.9952974764428
557,2007-12-06,557,624.1564747557009
506,2007-12-07,506,650.8619681568
454,2007-12-08,454,651.3778129100222
408,2007-12-09,408,600.2362983959837
394,2007-12-10,394,392.47455387948753
382,2007-12-11,382,310.5507643409105
384,2007-12-12,384,326.16970950204495
385,2007-12-13,385,332.8032638505333
380,2007-12-14,380,335.00485995051116
370,2007-12-15,370,330.06938818288813
358,2007-12-16,358,336.54491432823744
349,2007-12-17,349,424.806210723776
344,2007-12-18,344,401.0325409992806
342,2007-12-19,342,435.6796738575128
343,2007-12-20,343,394.62451419265204
343,2007-12-21,343,403.7528938492211
353,2007-12-22,353,395.55374289167503
360,2007-12-23,360,416.0113570673731
357,2007-12-24,357,334.4446359284677
344,2007-12-25,344,350.19666051578525
333,2007-12-26,333,360.95861057041674
333,2007-12-27,333,362.95141375567414
332,2007-12-28,332,391.6427007977166
336,2007-12-29,336,370.24737958508643
336,2007-12-30,336,372.82533365626057
337,2007-12-31,337,319.82408992573755
322,2008-01-01,322,326.7133104622994
323,2008-01-02,323,306.03232959901953
306,2008-01-03,306,321.3345567614179
300,2008-01-04,300,296.17590728932
313,2008-01-05,313,327.0554179136228
330,2008-01-06,330,337.14541482648946
347,2008-01-07,347,342.63798510354314
353,2008-01-08,353,329.41873586395707
363,2008-01-09,363,328.5555092213025
360,2008-01-10,360,326.9966113081824
375,2008-01-11,375,325.10778936137393
404,2008-01-12,404,328.48993639835874
442,2008-01-13,442,313.8645441396028
469,2008-01-14,469,434.32249099226925
481,2008-01-15,481,447.6288849026446
481,2008-01-16,481,470.9421517837652
481,2008-01-17,481,473.67170349428494
481,2008-01-18,481,473.6142808740731
473,2008-01-19,473,464.3368853254076
472,2008-01-20,472,463.72221520502063
461,2008-01-21,461,446.9405776932243
452,2008-01-22,452,433.16592981394507
420,2008-01-23,420,414.68704118702317
400,2008-01-24,400,394.0102033621244
382,2008-01-25,382,396.9453530492642
392,2008-01-26,392,403.23305186169597
410,2008-01-27,410,400.1152266214859
445,2008-01-28,445,400.31245344389487
474,2008-01-29,474,410.82074017586143
852,2008-01-30,852,397.42644588161176
751,2008-01-31,751,409.9311586490661
925,2008-02-01,925,405.76366764233256
730,2008-02-02,730,404.98703910837764
718,2008-02-03,718,397.5410507023618
731,2008-02-04,731,706.5961865204372
741,2008-02-05,741,722.8717554519786
719,2008-02-06,719,678.8102215590495
687,2008-02-07,687,635.0099625951505
647,2008-02-08,647,598.437039179748
592,2008-02-09,592,521.1902795505617
522,2008-02-10,522,496.6603748192011
460,2008-02-11,460,498.4335117614825
