testValue,time,trainValue,prediction
1656.78,2013-08-26,1656.78,1656.3699810654643
1630.48,2013-08-27,1630.48,1647.8142130140502
1634.96,2013-08-28,1634.96,1633.0931076292336
1638.17,2013-08-29,1638.17,1639.6671759521391
1632.97,2013-08-30,1632.97,1631.408746803234
1639.77,2013-09-03,1639.77,1625.1548944739995
1653.08,2013-09-04,1653.08,1636.0304400146003
1655.08,2013-09-05,1655.08,1653.2421294631476
1655.17,2013-09-06,1655.17,1654.1489849565883
1671.71,2013-09-09,1671.71,1652.417600703065
1683.99,2013-09-10,1683.99,1672.837664861197
1689.13,2013-09-11,1689.13,1689.011074910781
1683.42,2013-09-12,1683.42,1685.4377023138181
1687.99,2013-09-13,1687.99,1680.1328384278402
1697.6,2013-09-16,1697.6,1683.4812033857388
1704.76,2013-09-17,1704.76,1697.2417427843582
1725.52,2013-09-18,1725.52,1715.5642633399934
1722.34,2013-09-19,1722.34,1728.3551825256036
1709.91,2013-09-20,1709.91,1725.1116690860392
1701.84,2013-09-23,1701.84,1720.6873956419486
1697.42,2013-09-24,1697.42,1707.2876486764205
1692.77,2013-09-25,1692.77,1699.8175824896482
1698.67,2013-09-26,1698.67,1691.3877630215222
1691.75,2013-09-27,1691.75,1695.8589021905893
1681.55,2013-09-30,1681.55,1689.602425643901
1695.0,2013-10-01,1695.0,1683.4234134703308
1693.87,2013-10-02,1693.87,1697.0764875219365
1678.66,2013-10-03,1678.66,1696.2900772194384
1690.5,2013-10-04,1690.5,1675.5869050523543
1676.12,2013-10-07,1676.12,1686.0151803092099
1655.45,2013-10-08,1655.45,1669.1188702197937
1656.4,2013-10-09,1656.4,1655.1492907728366
1692.56,2013-10-10,1692.56,1651.6446647516786
1703.2,2013-10-11,1703.2,1686.2270063886067
1710.14,2013-10-14,1710.14,1690.2085976049402
1698.06,2013-10-15,1698.06,1690.9832829505744
1721.54,2013-10-16,1721.54,1687.298277608013
1733.15,2013-10-17,1733.15,1712.2281138088001
1744.5,2013-10-18,1744.5,1735.1903833314382
1744.66,2013-10-21,1744.66,1751.968980055226
1754.67,2013-10-22,1754.67,1739.865209364621
1746.38,2013-10-23,1746.38,1751.3843095469842
1752.07,2013-10-24,1752.07,1760.4367628183827
1759.77,2013-10-25,1759.77,1762.7102167030257
1762.11,2013-10-28,1762.11,1767.927343826051
1771.95,2013-10-29,1771.95,1771.006954835028
1763.31,2013-10-30,1763.31,1780.6883343255613
1756.54,2013-10-31,1756.54,1769.8879676779459
1761.64,2013-11-01,1761.64,1769.0757375684962
1767.93,2013-11-04,1767.93,1760.1209147716136
1762.97,2013-11-05,1762.97,1772.7431330241889
1770.49,2013-11-06,1770.49,1763.972224806099
1747.15,2013-11-07,1747.15,1773.5561108114703
1770.61,2013-11-08,1770.61,1747.1020244659546
1771.89,2013-11-11,1771.89,1777.2080178364636
1767.69,2013-11-12,1767.69,1774.2952538165518
1782.0,2013-11-13,1782.0,1769.1965609870856
1790.62,2013-11-14,1790.62,1788.6570379103844
1798.18,2013-11-15,1798.18,1787.5160147526512
1791.53,2013-11-18,1791.53,1797.7537177760846
1787.87,2013-11-19,1787.87,1801.8739516571768
1781.37,2013-11-20,1781.37,1802.5609741541489
1795.85,2013-11-21,1795.85,1779.9287841477792
1804.76,2013-11-22,1804.76,1790.787247533865
1802.48,2013-11-25,1802.48,1810.8726305272621
1802.75,2013-11-26,1802.75,1801.6470384196039
1807.23,2013-11-27,1807.23,1798.5219811755892
1805.81,2013-11-29,1805.81,1806.3626121896327
1800.9,2013-12-02,1800.9,1805.9254728515302
1795.15,2013-12-03,1795.15,1811.5284445789166
1792.81,2013-12-04,1792.81,1801.4128815944118
1785.03,2013-12-05,1785.03,1805.233745632
1805.09,2013-12-06,1805.09,1789.9559243194287
1808.37,2013-12-09,1808.37,1806.0395738787333
1802.62,2013-12-10,1802.62,1813.3931560554183
1782.22,2013-12-11,1782.22,1805.579303844221
1775.5,2013-12-12,1775.5,1786.7499216075803
1775.32,2013-12-13,1775.32,1782.850709103361
1786.54,2013-12-16,1786.54,1781.274645717865
1781.0,2013-12-17,1781.0,1781.2626974338195
1810.65,2013-12-18,1810.65,1780.6715514127957
1809.6,2013-12-19,1809.6,1811.1238201686874
1818.32,2013-12-20,1818.32,1811.6057374689613
1827.99,2013-12-23,1827.99,1816.1233443817625
1833.32,2013-12-24,1833.32,1833.146727349861
1842.02,2013-12-26,1842.02,1831.898783953829
1841.4,2013-12-27,1841.4,1841.8863636935596
1841.07,2013-12-30,1841.07,1856.4367451825997
1848.36,2013-12-31,1848.36,1847.3034480408687
1831.98,2014-01-02,1831.98,1851.37191152095
1831.37,2014-01-03,1831.37,1828.5332442715799
1826.77,2014-01-06,1826.77,1833.229628070056
1837.88,2014-01-07,1837.88,1825.1831145588953
1837.49,2014-01-08,1837.49,1836.349507635257
1838.13,2014-01-09,1838.13,1841.524725278236
1842.37,2014-01-10,1842.37,1837.9745220019254
1819.2,2014-01-13,1819.2,1844.9559673147496
1838.88,2014-01-14,1838.88,1819.2436409174065
1848.38,2014-01-15,1848.38,1840.4373229535945
1845.89,2014-01-16,1845.89,1847.766611347371
1838.7,2014-01-17,1838.7,1846.2786953988084
1843.8,2014-01-21,1843.8,1848.4770415973792
1844.86,2014-01-22,1844.86,1843.2608796562322
1828.46,2014-01-23,1828.46,1850.08155493173
1790.29,2014-01-24,1790.29,1822.6936679820578
1781.56,2014-01-27,1781.56,1799.0530016119915
1792.5,2014-01-28,1792.5,1793.055546671767
1774.2,2014-01-29,1774.2,1785.3268855263366
1794.19,2014-01-30,1794.19,1776.420540101081
1782.59,2014-01-31,1782.59,1785.7751521003147
1741.89,2014-02-03,1741.89,1776.4521018638166
1755.2,2014-02-04,1755.2,1748.6714828188688
1751.64,2014-02-05,1751.64,1746.2849546276902
1773.43,2014-02-06,1773.43,1753.297266643115
1797.02,2014-02-07,1797.02,1761.730487580593
1799.84,2014-02-10,1799.84,1801.639109139508
1819.75,2014-02-11,1819.75,1800.122227123346
1819.26,2014-02-12,1819.26,1823.8710668964086
1829.83,2014-02-13,1829.83,1820.5454538313159
1838.63,2014-02-14,1838.63,1832.6283170918625
1840.76,2014-02-18,1840.76,1832.9804521031665
1828.75,2014-02-19,1828.75,1842.8173296197817
