testValue,time,trainValue,prediction
1927.88,2014-06-04,1927.88,1924.24
1940.46,2014-06-05,1940.46,1927.88
1949.44,2014-06-06,1949.44,1940.46
1951.27,2014-06-09,1951.27,1949.44
1950.79,2014-06-10,1950.79,1951.27
1943.89,2014-06-11,1943.89,1950.79
1930.11,2014-06-12,1930.11,1943.89
1936.16,2014-06-13,1936.16,1930.11
1937.78,2014-06-16,1937.78,1936.16
1941.99,2014-06-17,1941.99,1937.78
1956.98,2014-06-18,1956.98,1941.99
1959.48,2014-06-19,1959.48,1956.98
1962.87,2014-06-20,1962.87,1959.48
1962.61,2014-06-23,1962.61,1962.87
1949.98,2014-06-24,1949.98,1962.61
1959.53,2014-06-25,1959.53,1949.98
1957.22,2014-06-26,1957.22,1959.53
1960.96,2014-06-27,1960.96,1957.22
1960.23,2014-06-30,1960.23,1960.96
1973.32,2014-07-01,1973.32,1960.23
1974.62,2014-07-02,1974.62,1973.32
